VA Station Number,HCS,Address,City,State,County FIPS,Cases,Active,Convalescent,Deaths,totpop,medhhincome,medhvalue,male,age_under18,age_18_24,age_25_34,age_35_44,age_45_54,age_55_64,age_65_74,age_75_84,age_85pl,race_white,race_black,race_nativeam,race_asian,married,divorced,educ_lesshs,educ_somecoll,educ_college,educ_collpl,urate_all,urate_male,urate_female,HSdropout_male,HSdropout_female,ind_agmining,ind_const,ind_manuf,ind_wholesale,ind_retail,ind_transport,ind_info,ind_FIRE,ind_pro,ind_educhealth,ind_artentertain,ind_otherserve,ind_public,occ_mgmtbiz,occ_pro,occ_healthsupp,occ_protective,occ_food,occ_building,occ_personalcare,occ_sales,occ_officeadmin,occ_farming,occ_constextract,occ_production,occ_transport,income_less10k,income_10k15,income_15k20,income_20k25,income_25k30,income_30k35,income_35k40,income_40k45,income_45k50,income_50k60,income_60k75,income_75k100,income_100k125,income_125k150,income_150kpl,rent_share_income,poverty_under18,poverty_18_64,poverty_65pl,poverty_white,poverty_black,poverty_nativeA,vetshare_18_64,vetshare_65pl,Services,Satisfaction,Wait Times
vha_459QB,459,280 Home Olu Place,Kaunakakai,HI,15009.0,130.0,17.0,110.0,3.0,165281.0,71310.21111898049,554358.5923444739,0.49876878,0.22093889,0.069929391,0.12873833,0.13262263,0.13594425,0.14326511,0.10405309,0.043416969000000014,0.021091353,0.35519511,0.0058566923,0.0014278713,0.29156408,0.49867558,0.10874259,0.39812809,0.33620292,0.17958125,0.086087741,0.044380985,0.04723797,0.04138606,0.10469089,0.019163763,0.021703156,0.078848056,0.024215151,0.019917378,0.11503983,0.049989879,0.012488541,0.070788242,0.10615855,0.17010131,0.22811529,0.043430123,0.059204496,0.1227901,0.17328,0.024310391,0.033763111,0.10356322,0.089479387,0.036156055,0.1140636,0.10727764,0.0094408132,0.092824742,0.031132065,0.061918877,0.04532557,0.02968272,0.031764749,0.036278881,0.02946162,0.037255406,0.030954048,0.038582008,0.032980800000000005,0.07126800700000001,0.10312489,0.15198806,0.10618344,0.080167301,0.1749825,0.21878445,0.11732873,0.095190912,0.079474047,0.10429681,0.43522727,0.22457626,0.03389078,0.037427075,"['MentalHealthCare', 'PrimaryCare', 'SpecialtyCare']",{},"[{'service': 'MentalHealthCare', 'new': None, 'established': 0.0}, {'service': 'PrimaryCare', 'new': 7.666666, 'established': 4.941176}, {'service': 'SpecialtyCare', 'new': None, 'established': 0.0}]"
vha_460,460,1601 Kirkwood Highway,Wilmington,DE,10003.0,253.0,14.0,221.0,18.0,555133.0,65650.11279747834,235336.55004448481,0.48433438,0.21829724,0.09634088,0.14435279,0.12364785,0.13893968,0.13171798,0.085350715,0.042755518,0.018597346,0.64522016,0.2496843,0.0025831647,0.055109315,0.45000812,0.10770082,0.39128754,0.24964583,0.20809951,0.15096711,0.063091569,0.065905198,0.060224757,0.038010202,0.023496484,0.0059046648,0.0553886,0.080229037,0.019274956,0.11004413,0.053211275,0.016014442,0.12165651,0.11315511,0.25461176,0.086779244,0.040431816,0.043298442,0.17522156,0.26511908,0.025106678,0.023713483,0.052966923,0.034301031,0.029202377,0.093679562,0.12667128,0.0029796856,0.07038185,0.035592109,0.065064371,0.059027251,0.032704618,0.030556032,0.041038975,0.038139854,0.043501507,0.038100611,0.037629686,0.036256164,0.07198254,0.096691273,0.14132594,0.099247016,0.070491284,0.16330725,0.19285594,0.15602414,0.11053304,0.067727223,0.08430317,0.18447365,0.1274159,0.035639212,0.035535372999999995,"['Audiology', 'Cardiology', 'DentalServices', 'Dermatology', 'EmergencyCare', 'Gastroenterology', 'Gynecology', 'MentalHealthCare', 'Nutrition', 'Ophthalmology', 'Optometry', 'Orthopedics', 'Podiatry', 'PrimaryCare', 'SpecialtyCare', 'Urology', 'WomensHealth']","{'primary_care_urgent': 0.75, 'primary_care_routine': 0.9300000071525574, 'specialty_care_urgent': 0.8899999856948853, 'specialty_care_routine': 0.9200000166893005}","[{'service': 'Audiology', 'new': 40.930232, 'established': 14.247311}, {'service': 'Cardiology', 'new': 26.916666, 'established': 12.978723}, {'service': 'Dermatology', 'new': 10.657142, 'established': 15.744094}, {'service': 'Gastroenterology', 'new': None, 'established': 0.0}, {'service': 'Gynecology', 'new': 19.25, 'established': 7.361111}, {'service': 'MentalHealthCare', 'new': 5.4, 'established': 1.555259}, {'service': 'Ophthalmology', 'new': 11.714285, 'established': 5.230379}, {'service': 'Optometry', 'new': 7.53125, 'established': 15.682666}, {'service': 'Orthopedics', 'new': 49.441176, 'established': 10.444444}, {'service': 'PrimaryCare', 'new': 8.530612, 'established': 5.963515}, {'service': 'SpecialtyCare', 'new': 24.508032, 'established': 13.981978}, {'service': 'Urology', 'new': 26.789473, 'established': 8.378995}, {'service': 'WomensHealth', 'new': 14.0, 'established': 7.5}]"
vha_460GA,460,21748 Roth Avenue,Georgetown,DE,10005.0,253.0,14.0,221.0,18.0,219540.0,56270.864753858674,230158.22124193425,0.4847818,0.18962832,0.065837659,0.10393095,0.096793294,0.12312107,0.1600164,0.16153777,0.074974947,0.024159607000000003,0.82336706,0.12294798,0.0039992714000000006,0.011938599,0.55285501,0.10971661,0.45117617,0.28415161,0.1506225,0.11404974,0.049474165,0.051657900000000014,0.047083326,0.060438294,0.035444949,0.020928396,0.098889492,0.097853839,0.022979194,0.1392287,0.039611168,0.010961517,0.053977009000000006,0.077448398,0.22753607,0.098530605,0.053320754000000005,0.05873486400000001,0.13862371,0.19727653,0.032935821000000004,0.019605631,0.055279266,0.046204485,0.030505624,0.12257621,0.10689786,0.0080083674,0.10671329,0.060488295,0.074884899,0.048240364,0.03717339,0.038225256,0.045297377,0.04754658,0.047994182,0.048475355,0.046561852,0.046617802,0.087069884,0.1115985,0.13759302,0.092922285,0.052324735,0.11235943,0.20074606,0.20451044,0.11516026,0.057286289,0.093502633,0.23154105,0.29655173,0.034534164,0.069900878,"['Audiology', 'Dermatology', 'MentalHealthCare', 'Nutrition', 'Podiatry', 'PrimaryCare', 'SpecialtyCare']","{'primary_care_urgent': 0.7400000095367432, 'primary_care_routine': 0.9200000166893005}","[{'service': 'Audiology', 'new': 28.75, 'established': 5.6}, {'service': 'Dermatology', 'new': 0.444444, 'established': 0.0}, {'service': 'MentalHealthCare', 'new': None, 'established': 2.588571}, {'service': 'PrimaryCare', 'new': 3.5, 'established': 3.442724}, {'service': 'SpecialtyCare', 'new': 8.1, 'established': 8.263157}]"
vha_460GC,460,1198 South Governors Avenue,Dover,DE,10001.0,253.0,14.0,221.0,18.0,174822.0,54349.33488748366,197793.66622599328,0.48203889,0.23229913,0.10384277,0.13388476,0.11638695,0.12751828,0.12326824,0.096217871,0.050508518,0.016073491000000002,0.66330326,0.25335485,0.0065380787,0.020071844,0.47694862,0.12058634,0.46029106,0.30398855,0.14647113,0.08924924599999999,0.058923438,0.059876543,0.057969291,0.074671835,0.030701755,0.011636565,0.065200105,0.083172418,0.018388802,0.14011839,0.046470538,0.011358904,0.054876126,0.068216525,0.25099391,0.10999205,0.040475558,0.09910012,0.13270986,0.20103997,0.032410737,0.034846592999999995,0.074665859,0.033319451,0.033332072000000004,0.10047581,0.11304633,0.0053513055,0.089609131,0.058485731,0.090707153,0.055108838,0.043070726,0.044077776,0.046510186,0.051762335,0.057107445,0.04657216,0.048741188,0.035912927000000004,0.080827333,0.1132853,0.14572778,0.089472458,0.052738398,0.089085132,0.21846023,0.20479468,0.12521996,0.075771749,0.1049624,0.17818999,0.29506725,0.07932086299999999,0.051071677,"['Dermatology', 'MentalHealthCare', 'Nutrition', 'Podiatry', 'PrimaryCare', 'SpecialtyCare']","{'primary_care_urgent': 0.6299999952316284, 'primary_care_routine': 0.8199999928474426}","[{'service': 'Dermatology', 'new': 0.5, 'established': 0.0}, {'service': 'MentalHealthCare', 'new': None, 'established': 4.815789}, {'service': 'PrimaryCare', 'new': 10.2, 'established': 3.337662}, {'service': 'SpecialtyCare', 'new': 0.5, 'established': 26.631578}]"
vha_460GD,460,1 Munro Avenue,Cape May,NJ,34009.0,253.0,14.0,221.0,18.0,93705.0,58894.243113293654,274266.4862208023,0.48907742,0.17729044,0.07700762900000001,0.10280135,0.093207404,0.13143376,0.16670401,0.14355691,0.075908437,0.032090072000000004,0.91276878,0.046507657,0.00027746652,0.009711328,0.54575282,0.095659874,0.41379014,0.27165264,0.20617951,0.1083777,0.077412769,0.080289498,0.07424496900000001,0.030551756,0.075520836,0.0072367946,0.08513452099999999,0.032697807999999995,0.023994422,0.11761595,0.039093118,0.012117424,0.072920926,0.074339435,0.25388888,0.16286394,0.038660351,0.07943644400000001,0.1350708,0.21371384,0.023128891,0.040487584,0.08333133200000001,0.042098429000000014,0.035414614,0.11564446,0.12220807,0.005072969,0.10025726,0.030245474,0.053326283,0.054856654000000005,0.040848035,0.043203689,0.04152466,0.047514033,0.038066361,0.038066361,0.049092822,0.033831194,0.08372594400000001,0.10911187,0.12943564,0.091168806,0.06280072,0.13675320000000002,0.20951484,0.16513024,0.10953169,0.075229198,0.10255429,0.1893903,0.0,0.027108632,0.06193633,"['MentalHealthCare', 'Optometry', 'Podiatry', 'PrimaryCare', 'SpecialtyCare']","{'primary_care_urgent': 0.9599999785423279, 'primary_care_routine': 0.9800000190734863}","[{'service': 'MentalHealthCare', 'new': None, 'established': 3.551724}, {'service': 'Optometry', 'new': 0.0, 'established': 27.222222}, {'service': 'PrimaryCare', 'new': 13.0, 'established': 0.36}, {'service': 'SpecialtyCare', 'new': 0.0, 'established': 21.583333}]"
vha_460HE,460,1909 New Road,Northfield,NJ,34001.0,253.0,14.0,221.0,18.0,268539.0,55471.92259575087,201862.353142283,0.48419783,0.21664637,0.093014419,0.11860102,0.11412495,0.14304067,0.14528988,0.097576141,0.051661026,0.020045506,0.66624957,0.15014206,0.0036084144,0.080312356,0.45217994,0.11134311,0.45211804,0.27419990000000005,0.18313977,0.090542279,0.095661186,0.099917516,0.09127333,0.034698218,0.017749652,0.0043551954,0.061537739,0.044697646,0.019021612,0.11573834,0.040075649,0.013136212,0.048056249,0.086774327,0.23588681,0.22944427,0.044572093,0.056703862,0.11898708,0.19756109,0.030376509,0.036552254,0.10176248,0.058767676,0.06354662,0.10764004,0.10928795,0.0023698541,0.07921747900000001,0.033405527000000004,0.060525447,0.058353525,0.047640026,0.053407293,0.048511125,0.047660053,0.042653743,0.047640026,0.040731322,0.03922943,0.074243546,0.093858264,0.12077218,0.09543024,0.061447423,0.12842181,0.21884012,0.22622162,0.12896444,0.084451891,0.0905497,0.27160683,0.42604166,0.023841368,0.037858702,"['Dermatology', 'MentalHealthCare', 'Optometry', 'Podiatry', 'PrimaryCare', 'SpecialtyCare']","{'primary_care_urgent': 0.5899999737739563, 'primary_care_routine': 0.949999988079071}","[{'service': 'Dermatology', 'new': 5.25, 'established': 0.0}, {'service': 'MentalHealthCare', 'new': None, 'established': 4.3125}, {'service': 'Optometry', 'new': 49.0, 'established': 2.746031}, {'service': 'PrimaryCare', 'new': 6.6, 'established': 1.868181}, {'service': 'SpecialtyCare', 'new': 29.583333, 'established': 2.686567}]"
vha_460HG,460,79 West Landis Avenue,Vineland,NJ,34011.0,253.0,14.0,221.0,18.0,153400.0,48632.829770096614,150264.0054311543,0.51295304,0.23795958,0.084654495,0.14513038,0.1325489,0.13383311,0.12033898,0.083415903,0.042574968,0.019543678,0.67209256,0.19278358,0.0074054757,0.01422425,0.39336982,0.10909046,0.60589349,0.24740402,0.10079779,0.04590467,0.072624378,0.081900507,0.062803395,0.065852493,0.12861271,0.042985633,0.062754259,0.12722476,0.038472541,0.11413044,0.057271801,0.0095664887,0.029732393,0.078804351,0.25708747,0.069921181,0.040633742,0.07141494799999999,0.089515001,0.17481884,0.051582761,0.03697877,0.050676964000000005,0.046402238,0.026967328,0.080393463,0.11627574,0.03456331,0.094631962,0.081378721,0.11581489999999997,0.08409737800000001,0.04977474,0.059160609,0.058310937,0.048648436,0.047917325,0.050466329,0.040270314,0.039302088,0.074395351,0.10735457,0.12596823,0.08579671400000001,0.052877016,0.075659975,0.23455593,0.26413825,0.15798835,0.098692596,0.14326523,0.28127092,0.2923077,0.024286302000000003,0.031517424,"['Audiology', 'Dermatology', 'MentalHealthCare', 'Nutrition', 'Optometry', 'Podiatry', 'PrimaryCare', 'SpecialtyCare']","{'primary_care_urgent': 0.8500000238418579, 'primary_care_routine': 0.8799999952316284}","[{'service': 'Audiology', 'new': 36.023809, 'established': 10.815217}, {'service': 'Dermatology', 'new': 0.0, 'established': None}, {'service': 'MentalHealthCare', 'new': 5.0, 'established': 1.552083}, {'service': 'Optometry', 'new': 3.333333, 'established': 11.523809}, {'service': 'PrimaryCare', 'new': 7.5, 'established': 1.849315}, {'service': 'SpecialtyCare', 'new': 31.50909, 'established': 9.964285}]"
vha_460HK,460,1601 Kirkwood Highway,Wilmington,DE,10003.0,253.0,14.0,221.0,18.0,555133.0,65650.11279747834,235336.55004448481,0.48433438,0.21829724,0.09634088,0.14435279,0.12364785,0.13893968,0.13171798,0.085350715,0.042755518,0.018597346,0.64522016,0.2496843,0.0025831647,0.055109315,0.45000812,0.10770082,0.39128754,0.24964583,0.20809951,0.15096711,0.063091569,0.065905198,0.060224757,0.038010202,0.023496484,0.0059046648,0.0553886,0.080229037,0.019274956,0.11004413,0.053211275,0.016014442,0.12165651,0.11315511,0.25461176,0.086779244,0.040431816,0.043298442,0.17522156,0.26511908,0.025106678,0.023713483,0.052966923,0.034301031,0.029202377,0.093679562,0.12667128,0.0029796856,0.07038185,0.035592109,0.065064371,0.059027251,0.032704618,0.030556032,0.041038975,0.038139854,0.043501507,0.038100611,0.037629686,0.036256164,0.07198254,0.096691273,0.14132594,0.099247016,0.070491284,0.16330725,0.19285594,0.15602414,0.11053304,0.067727223,0.08430317,0.18447365,0.1274159,0.035639212,0.035535372999999995,[],{},[]
vha_463,463,1201 North Muldoon Road,Anchorage,AK,2020.0,92.0,12.0,79.0,1.0,296112.0,77009.14690650173,284808.0841402802,0.51042849,0.24719363,0.10442333,0.17413343,0.12806302,0.12617861,0.12041052,0.065846704,0.024882477000000004,0.0088682659,0.62990355,0.055516157,0.07387745400000001,0.096061625,0.49001446,0.11892288,0.30011356,0.34717232,0.21915789,0.13355626,0.056425624,0.06362167,0.048357651,0.035454426000000004,0.022066498,0.027776113,0.056291237,0.020226231,0.021224892,0.10999261,0.08722978099999999,0.025439246,0.043308634000000006,0.10684349,0.23917285,0.10872098,0.047110207,0.10666373,0.15879388,0.24638318,0.03510629,0.02005313,0.06358812700000001,0.031837337,0.029660255,0.08852803699999999,0.12914029,0.0043142191,0.082642592,0.026477853,0.083474807,0.031711165,0.023384402,0.023769291,0.03072547,0.033504188,0.027449213,0.031166686,0.039343245,0.028951222,0.067515299,0.11359882,0.13897337,0.11769179,0.08610266400000001,0.20611317,0.18818444,0.14018379,0.079951614,0.047491007,0.055250462,0.1893352,0.17634523,0.095244303,0.036134701,"['Audiology', 'DentalServices', 'Dermatology', 'MentalHealthCare', 'Nutrition', 'Podiatry', 'PrimaryCare', 'SpecialtyCare']","{'primary_care_urgent': 0.8500000238418579, 'primary_care_routine': 0.8899999856948853, 'specialty_care_urgent': 0.6499999761581421}","[{'service': 'Audiology', 'new': 10.806451, 'established': 4.597633}, {'service': 'Dermatology', 'new': 4.92, 'established': 2.789473}, {'service': 'MentalHealthCare', 'new': 6.106382, 'established': 6.393194}, {'service': 'PrimaryCare', 'new': 13.092307, 'established': 2.131147}, {'service': 'SpecialtyCare', 'new': 11.034801999999999, 'established': 14.43287}]"
vha_463GA,463,4076 Neeley Road,Fort Wainwright,AK,2090.0,92.0,12.0,79.0,1.0,99653.0,71289.86768439903,218969.3322221375,0.54033494,0.24239109,0.13707565,0.18378775,0.12274593,0.11068407,0.1117578,0.06427303,0.021534726,0.0057499525,0.75543135,0.045086451,0.072581857,0.030786831,0.52574795,0.10225659,0.27759629,0.39651993,0.20506808,0.12081568,0.070422813,0.076292977,0.063427448,0.0060305074,0.025726536,0.03300174,0.079840146,0.016243043999999998,0.015555508,0.12566873,0.072427645,0.023397718,0.030058226,0.067980148,0.27535826,0.076101668,0.047461487,0.13690566,0.10564424,0.25950196,0.031411812000000004,0.02281761,0.045957502,0.033345509,0.025417356,0.08125819299999999,0.13065338,0.0037814495,0.13692714,0.030509422,0.092774421,0.031468242,0.028756881,0.022402979,0.026127681,0.029934544,0.048804536,0.033357982,0.041163422000000005,0.04447731,0.08008106799999999,0.099033222,0.1589023,0.11628735,0.073590226,0.16561225,0.20172514,0.1040284,0.077732936,0.045684721,0.066747323,0.11373337,0.14298284,0.13092877,0.036763109,"['MentalHealthCare', 'Podiatry', 'PrimaryCare']","{'primary_care_urgent': 0.7099999785423279, 'primary_care_routine': 0.8500000238418579}","[{'service': 'MentalHealthCare', 'new': 3.428571, 'established': 0.233333}, {'service': 'PrimaryCare', 'new': 13.615384, 'established': 1.901315}]"
vha_463GB,463,240 Hospital Place,Soldotna,AK,2122.0,92.0,12.0,79.0,1.0,58220.0,61662.79961951442,221743.4369377896,0.52068019,0.22808313,0.08010993200000001,0.12473377,0.11818963,0.13064238,0.16207489,0.10712814,0.036001373,0.013036757,0.83285815,0.0063552046,0.077172793,0.015218138,0.51055765,0.13281234,0.39454278,0.3726196,0.14516971,0.087667897,0.078442685,0.09228833,0.061916813,0.057525083,0.0096225021,0.098810829,0.083124705,0.036496636,0.012361133,0.10812079,0.067829758,0.016937881999999998,0.030433422,0.053043343,0.24953058,0.1101549,0.048075419,0.085080579,0.12932248,0.2041934,0.058206853,0.0248005,0.065521829,0.03344547,0.024057267,0.08003442,0.10718197,0.021436395,0.12642778,0.0480363,0.077335313,0.04930776,0.045122121,0.044616163,0.046593994000000014,0.037440781,0.0407065,0.039648589,0.0395106,0.029897429,0.071983807,0.10597488,0.12998483,0.11705993,0.064440459,0.13771215,0.17887349,0.15595491,0.12252976,0.056730445,0.10569242,0.21942446,0.23891203,0.056226425,0.057007656,"['MentalHealthCare', 'Podiatry', 'PrimaryCare']","{'primary_care_urgent': 0.8299999833106995, 'primary_care_routine': 0.9599999785423279}","[{'service': 'MentalHealthCare', 'new': 7.333333, 'established': 7.369047}, {'service': 'PrimaryCare', 'new': 27.3, 'established': 12.255924}]"
vha_463GC,463,865 North Seward Meridian Parkway,Wasilla,AK,2170.0,92.0,12.0,79.0,1.0,103464.0,70189.47281385704,224702.4819678185,0.52107012,0.27161139,0.086416528,0.14160481,0.13241321,0.12904005,0.13230689,0.073339522,0.025351813,0.0079157967,0.83050144,0.010834686,0.056908682,0.013888889,0.49079755,0.12554821,0.39820239,0.38992187,0.13711025,0.07476551099999999,0.095422417,0.091709904,0.10021692,0.048332199000000006,0.042270057,0.051279068,0.12425581,0.02244186,0.020744186,0.12490698,0.068186045,0.02555814,0.028883722,0.073348835,0.23209302,0.084232561,0.048511628,0.095558137,0.12874418,0.20062791,0.037372094,0.029465117,0.048418604,0.029023256,0.032534882,0.083558142,0.11476744,0.0061860466,0.17055814,0.039465114,0.07927907299999999,0.055312671,0.030409016,0.041581657,0.033938922,0.034942843,0.033096928,0.033938922,0.039088052000000005,0.032093007,0.062502027,0.09796302,0.13815214,0.12296382,0.08555976300000001,0.15845720000000002,0.1757987,0.11624854,0.10276441,0.07454778299999999,0.097933523,0.17314816,0.14557081,0.097539447,0.043113131,"['MentalHealthCare', 'Podiatry', 'PrimaryCare', 'SpecialtyCare']","{'primary_care_urgent': 0.7099999785423279, 'primary_care_routine': 0.8899999856948853}","[{'service': 'MentalHealthCare', 'new': 8.75, 'established': 3.882352}, {'service': 'PrimaryCare', 'new': 5.791666, 'established': 2.838268}, {'service': 'SpecialtyCare', 'new': 96.444444, 'established': 0.0}]"
vha_463GD,463,4300 Bartlett Street,Homer,AK,2122.0,92.0,12.0,79.0,1.0,58220.0,61662.79961951442,221743.4369377896,0.52068019,0.22808313,0.08010993200000001,0.12473377,0.11818963,0.13064238,0.16207489,0.10712814,0.036001373,0.013036757,0.83285815,0.0063552046,0.077172793,0.015218138,0.51055765,0.13281234,0.39454278,0.3726196,0.14516971,0.087667897,0.078442685,0.09228833,0.061916813,0.057525083,0.0096225021,0.098810829,0.083124705,0.036496636,0.012361133,0.10812079,0.067829758,0.016937881999999998,0.030433422,0.053043343,0.24953058,0.1101549,0.048075419,0.085080579,0.12932248,0.2041934,0.058206853,0.0248005,0.065521829,0.03344547,0.024057267,0.08003442,0.10718197,0.021436395,0.12642778,0.0480363,0.077335313,0.04930776,0.045122121,0.044616163,0.046593994000000014,0.037440781,0.0407065,0.039648589,0.0395106,0.029897429,0.071983807,0.10597488,0.12998483,0.11705993,0.064440459,0.13771215,0.17887349,0.15595491,0.12252976,0.056730445,0.10569242,0.21942446,0.23891203,0.056226425,0.057007656,[],{},[]
vha_463GE,463,709 West 9th Street,Juneau,AK,2110.0,92.0,12.0,79.0,1.0,32330.0,81570.69976060564,318097.3407281052,0.51088774,0.21596041,0.088741109,0.1499536,0.13516857,0.14243737,0.14781937,0.083482832,0.023693165,0.012743582,0.68611199,0.010052583,0.10924838,0.07157439,0.49736723,0.11956522,0.24298234,0.36202678,0.25512701,0.13986388,0.057529248,0.06694819,0.047282912,0.0,0.087837838,0.045040429000000014,0.064798996,0.026249858,0.012697871,0.07795239999999999,0.082735449,0.024086095,0.039574079,0.067532174,0.21717344,0.07664275200000001,0.037865847,0.22765061,0.20988499,0.24165812,0.022491744,0.025167976,0.044926547,0.027047032,0.025623506,0.054492655999999993,0.14104316,0.010704931,0.097654022,0.026990091,0.072315224,0.031547002000000005,0.028192636,0.015334238,0.026675185,0.017171152,0.01549397,0.040012777,0.028991295,0.021963103,0.06820541599999999,0.11452759,0.15629742,0.13034102,0.10518329,0.2000639,0.16677813,0.11456197,0.07690125,0.027683469,0.047725305,0.24437299,0.22384501,0.058471125,0.037942328,"['Audiology', 'MentalHealthCare', 'PrimaryCare', 'SpecialtyCare']",{'primary_care_routine': 1.0},"[{'service': 'Audiology', 'new': 34.0, 'established': 7.666666}, {'service': 'MentalHealthCare', 'new': None, 'established': 0.0}, {'service': 'PrimaryCare', 'new': 8.666666, 'established': 0.820754}, {'service': 'SpecialtyCare', 'new': 34.0, 'established': 7.666666}]"
